4/18/14,23.51494842
4/19/14,23.82909093
4/20/14,24.03234561
4/21/14,24.39054269
4/22/14,24.0124628
4/23/14,23.17855846
4/24/14,23.09888132
4/25/14,23.15393799
4/26/14,23.06279255
4/27/14,23.73833531
4/28/14,24.85868855
4/29/14,24.67737934
4/30/14,24.74741694
5/1/14,25.12792114
5/2/14,25.47040199
5/3/14,25.64276986
5/4/14,25.8127379
5/5/14,26.06509156
5/6/14,26.13954543
5/7/14,25.67106794
5/8/14,25.24264392
5/9/14,24.52162505
5/10/14,23.97874678
5/11/14,24.05801691
5/12/14,24.46663001
5/13/14,24.25930342
5/14/14,23.71664496
5/15/14,23.66805485
5/16/14,23.55278915
5/17/14,23.63270343
5/18/14,24.00807429
5/19/14,24.92035728
5/20/14,25.02434355
5/21/14,24.23666718
5/22/14,24.17614477
5/23/14,24.19711371
5/24/14,23.94729548
5/25/14,23.50501112
5/26/14,23.21728441
5/27/14,22.60730081
5/28/14,21.44072933
5/29/14,21.07029404
5/30/14,20.85723937
5/31/14,20.38553047
6/1/14,20.14984624
6/2/14,20.00798569
6/3/14,19.73816915
6/4/14,19.21541658
6/5/14,18.93898055
6/6/14,18.72569969
6/7/14,18.53943575
6/8/14,18.98772534
6/9/14,19.22638069
6/10/14,19.87440147
6/11/14,19.73075289
6/12/14,19.76207448
6/13/14,19.61111299
6/14/14,19.34601021
6/15/14,19.7329447
6/16/14,20.20491235
6/17/14,19.89708626
6/18/14,19.38826747
6/19/14,19.31825824
6/20/14,19.6763463
6/21/14,19.90247802
6/22/14,20.27566857
6/23/14,20.77916689
6/24/14,21.22176494
6/25/14,21.17653596
6/26/14,21.44264781
6/27/14,21.9146104
6/28/14,22.44376777
6/29/14,23.11573027
6/30/14,24.06665404
7/1/14,24.10133869
7/2/14,23.9743238
7/3/14,23.97730345
7/4/14,24.20052644
7/5/14,25.00153142
7/6/14,25.67282789
7/7/14,26.66913667
7/8/14,26.97879901
7/9/14,27.67373653
7/10/14,27.49036043
7/11/14,27.61225409
7/12/14,27.96691786
7/13/14,28.50404282
7/14/14,29.05462841
7/15/14,29.16573581
7/16/14,28.88927088
7/17/14,29.14049399
7/18/14,29.17508739
7/19/14,29.28669318
7/20/14,30.25067165
7/21/14,31.39476215
7/22/14,31.69171015
7/23/14,32.25335648
7/24/14,32.6375946
7/25/14,33.10377613
7/26/14,33.17560004
7/27/14,33.69123871
7/28/14,34.97893763
7/29/14,34.74335907
7/30/14,34.26944188
7/31/14,34.76262327
8/1/14,35.54703397
8/2/14,36.1315173
8/3/14,36.81786149
8/4/14,36.77649838
8/5/14,37.1042893
8/6/14,36.64365631
8/7/14,36.64449689
8/8/14,36.60469292
8/9/14,37.22424711
8/10/14,37.54240158
8/11/14,37.8447816
8/12/14,37.75068294
8/13/14,37.43881315
8/14/14,37.02179718
8/15/14,36.90878645
8/16/14,36.67007069
8/17/14,36.36888351
8/18/14,36.59264622
8/19/14,35.46194818
8/20/14,34.37243443
8/21/14,33.97655129
8/22/14,33.30725806
8/23/14,32.15183847
8/24/14,31.97292565
8/25/14,32.20664532
8/26/14,31.30822746
8/27/14,29.24488091
8/28/14,28.46927013
8/29/14,28.15560019
8/30/14,27.78045757
8/31/14,27.31245289
9/1/14,27.23058446
9/2/14,26.60674356
9/3/14,26.33209374
9/4/14,26.01001299
9/5/14,26.39111541
9/6/14,26.6212236
9/7/14,26.89464021
9/8/14,26.94533653
9/9/14,26.70562447
9/10/14,26.35065028
9/11/14,26.4986051
9/12/14,27.15110668
9/13/14,27.79085785
9/14/14,28.86549917
9/15/14,29.81972852
9/16/14,30.43121292
9/17/14,30.57147857
9/18/14,31.30780137
9/19/14,31.32896828
9/20/14,31.21220145
9/21/14,31.2057615
9/22/14,31.70332365
9/23/14,32.1461521
9/24/14,31.94027651
9/25/14,32.50812556
9/26/14,33.43195328
9/27/14,34.22480006
9/28/14,35.11627906
9/29/14,35.6283985
9/30/14,35.68845276
10/1/14,35.62656047
10/2/14,35.73007106
10/3/14,35.82873038
10/4/14,35.69786349
10/5/14,35.16546165
10/6/14,34.42163376
10/7/14,33.34817314
10/8/14,32.18343868
10/9/14,31.85795512
10/10/14,31.23951242
10/11/14,30.7706165
10/12/14,30.16016721
10/13/14,30.09357319
10/14/14,29.02887922
10/15/14,28.18137264
10/16/14,27.66424595
10/17/14,27.20775156
10/18/14,26.82133113
10/19/14,27.13262605
10/20/14,27.91636949
10/21/14,28.02331543
10/22/14,28.38641918
10/23/14,27.93760802
10/24/14,27.700078
10/25/14,27.51080203
10/26/14,27.22493612
10/27/14,27.3829968
10/28/14,26.80661907
10/29/14,26.38889099
10/30/14,26.29629127
10/31/14,26.24713825
11/1/14,26.35593502
11/2/14,26.14408983
11/3/14,26.5430779
11/4/14,26.78950893
11/5/14,26.94934566
11/6/14,27.06437157
11/7/14,27.27029326
11/8/14,27.28710425
11/9/14,27.96528058
11/10/14,28.51321574
11/11/14,28.48123985
11/12/14,28.1452154
11/13/14,28.01724303
11/14/14,27.72207118
11/15/14,27.22527694
11/16/14,27.1613067
11/17/14,27.12869916
11/18/14,26.75138218
11/19/14,25.79209641
11/20/14,25.66247326
11/21/14,25.237399
11/22/14,24.89498908
11/23/14,24.82754628
11/24/14,25.10915226
11/25/14,25.11499162
11/26/14,24.43629331
11/27/14,24.14364643
11/28/14,23.9367151
11/29/14,23.58518086
11/30/14,23.31982319
12/1/14,22.97843023
12/2/14,22.65386537
12/3/14,21.69587697
12/4/14,21.15569181
12/5/14,20.94940841
12/6/14,20.90058484
12/7/14,20.88798289
12/8/14,20.94458919
12/9/14,20.04348336
12/10/14,19.32344916
12/11/14,19.10098789
12/12/14,18.88592031
12/13/14,19.02806666
12/14/14,19.31163104
12/15/14,19.78934427
12/16/14,19.61246061
12/17/14,19.32611857
12/18/14,19.02157374
12/19/14,18.8830291
12/20/14,18.70743814
12/21/14,18.82701826
12/22/14,19.43539965
12/23/14,19.25405967
12/24/14,18.48666282
12/25/14,18.24027923
12/26/14,18.37100645
12/27/14,18.55294416
12/28/14,18.51695349
12/29/14,18.80907534
12/30/14,18.85036838
12/31/14,18.70966331
1/1/15,18.70423723
1/2/15,19.36620979
1/3/15,19.5863516
1/4/15,19.64129751
1/5/15,19.60205339
1/6/15,19.24464833
1/7/15,18.93059017
1/8/15,18.99109817
1/9/15,18.87741294
1/10/15,18.83439539
1/11/15,18.65000176
1/12/15,18.30523039
1/13/15,18.0584089
1/14/15,17.50070291
1/15/15,17.07746174
1/16/15,16.71182715
1/17/15,16.51680113
1/18/15,16.46715357
1/19/15,16.40368936
1/20/15,16.22397581
1/21/15,15.52381529
1/22/15,15.34078651
1/23/15,15.24627325
1/24/15,15.07756964
1/25/15,14.97741598
1/26/15,14.59969173
1/27/15,14.08624303
1/28/15,13.77199988
1/29/15,13.74992082
1/30/15,13.80279523
1/31/15,13.85595423
2/1/15,13.42346238
2/2/15,13.33668778
2/3/15,13.34987696
2/4/15,13.31852607
2/5/15,13.25147939
2/6/15,13.20709663
2/7/15,13.37555934
2/8/15,13.84772693
2/9/15,14.17879915
2/10/15,14.32286166
2/11/15,14.55369653
2/12/15,14.67350895
2/13/15,15.02719101
2/14/15,15.35312939
2/15/15,15.8929483
2/16/15,16.30604363
2/17/15,16.64070127
2/18/15,16.82604432
2/19/15,16.95896549
2/20/15,17.35646702
2/21/15,17.75139963
2/22/15,18.11740987
2/23/15,18.76422552
2/24/15,18.83589176
2/25/15,18.9974733
2/26/15,19.42181457
2/27/15,19.5179835
2/28/15,19.13502602
3/1/15,19.35874745
3/2/15,19.27011946
3/3/15,18.83431076
3/4/15,18.65311571
3/5/15,18.65353994
3/6/15,18.72507287
3/7/15,18.94646332
3/8/15,19.19672554
3/9/15,18.83614669
3/10/15,18.53312113
3/11/15,18.18408022
3/12/15,18.13620338
3/13/15,18.0714269
3/14/15,18.03135302
3/15/15,17.96997274
3/16/15,18.35095269
3/17/15,18.21166167
3/18/15,18.14043239
3/19/15,17.77172717
3/20/15,17.52345411
3/21/15,17.48505827
3/22/15,17.53531092
3/23/15,17.88483585
3/24/15,17.77159645
3/25/15,17.16706981
3/26/15,16.98037355
3/27/15,16.8629215
3/28/15,16.67223639
3/29/15,16.94209827
3/30/15,17.62192603
3/31/15,17.46465663
4/1/15,17.59754107
4/2/15,17.86045422
4/3/15,18.05067884
4/4/15,18.15529653
4/5/15,18.67299442
4/6/15,19.26557303
4/7/15,19.44030682
4/8/15,19.90335196
4/9/15,19.92394946
4/10/15,20.09815657
4/11/15,20.09920521
4/12/15,20.29844493
4/13/15,20.85787336
4/14/15,20.96192221
4/15/15,20.52518963
4/16/15,20.63252076
4/17/15,20.4608324
4/18/15,20.54944325
4/19/15,20.77823412
4/20/15,20.79044626
4/21/15,20.40595789
4/22/15,19.76630704
4/23/15,19.49423338
4/24/15,19.5236614
4/25/15,19.42589854
4/26/15,19.40009441
4/27/15,19.43234775
4/28/15,19.04168643
4/29/15,18.4813519
4/30/15,18.25444904
5/1/15,18.06961365
5/2/15,18.0021525
5/3/15,17.96421056
5/4/15,17.93325365
5/5/15,17.37507031
5/6/15,16.60839598
5/7/15,16.25267485
5/8/15,15.96656944
5/9/15,15.91464993
5/10/15,15.88265369
5/11/15,15.81996602
5/12/15,15.5446666
5/13/15,14.89224765
5/14/15,14.67923727
5/15/15,14.67958607
5/16/15,14.5506241
5/17/15,14.82757238
5/18/15,15.20886464
5/19/15,15.16218265
5/20/15,14.99970917
5/21/15,15.03683398
5/22/15,15.17277641
5/23/15,15.28005627
5/24/15,15.23136719
5/25/15,15.63389448
5/26/15,15.78223216
5/27/15,15.82060389
5/28/15,15.9133998
5/29/15,16.03399639
5/30/15,16.11356624
5/31/15,16.26070694
6/1/15,16.49637402
6/2/15,16.33615697
6/3/15,16.09290406
6/4/15,16.08217541
6/5/15,16.12012161
6/6/15,16.07950199
6/7/15,16.29508252
6/8/15,16.44313943
6/9/15,16.45962478
6/10/15,16.38979868
6/11/15,16.3606808
6/12/15,16.33473232
6/13/15,16.28671056
6/14/15,16.37975407
6/15/15,16.28606482
6/16/15,15.93672541
6/17/15,15.41135585
6/18/15,15.08926191
6/19/15,15.00815871
6/20/15,14.87846787
6/21/15,14.73659327
6/22/15,14.90536425
6/23/15,14.91247888
6/24/15,14.51221152
6/25/15,14.30884616
6/26/15,14.31962392
6/27/15,14.18057226
6/28/15,14.04902269
6/29/15,14.18571456
6/30/15,14.01970439
7/1/15,13.65629548
7/2/15,13.66388095
7/3/15,13.62882096
7/4/15,13.57664518
7/5/15,13.63337301
7/6/15,13.7205513
7/7/15,13.47630215
7/8/15,13.23959453
7/9/15,13.04937506
7/10/15,12.97265375
7/11/15,12.81206452
7/12/15,12.76944506
7/13/15,12.7339195
7/14/15,12.55955318
7/15/15,12.49808791
7/16/15,12.54450023
7/17/15,12.60124539
7/18/15,12.74922708
7/19/15,12.95597646
7/20/15,13.35482487
7/21/15,13.45946477
7/22/15,13.29711155
7/23/15,13.33511718
7/24/15,13.42630415
7/25/15,13.41144978
7/26/15,13.5307608
7/27/15,14.15159982
7/28/15,14.33624037
7/29/15,14.15942931
7/30/15,14.24593389
7/31/15,14.45962893
8/1/15,14.55553652
8/2/15,14.80471432
8/3/15,15.28884072
8/4/15,15.34985952
8/5/15,15.35751413
8/6/15,15.44190982
8/7/15,15.53048544
8/8/15,15.58739634
8/9/15,15.66446298
8/10/15,15.7891912
8/11/15,15.82622519
8/12/15,15.88378256
8/13/15,15.90923854
8/14/15,15.88455521
8/15/15,15.83316163
8/16/15,15.9826478
8/17/15,16.0060055
8/18/15,15.79440046
8/19/15,15.37875771
8/20/15,15.11880668
8/21/15,14.99316355
8/22/15,14.79499368
8/23/15,14.71995924
8/24/15,14.7498637
8/25/15,14.35651449
8/26/15,13.63940499
8/27/15,13.40458528
8/28/15,13.2990993
8/29/15,13.11941488
8/30/15,13.11247023
8/31/15,13.24753086
9/1/15,13.07721781
9/2/15,12.58751751
9/3/15,12.37080775
9/4/15,12.29159757
9/5/15,12.35089551
9/6/15,12.42600597
9/7/15,12.53571947
9/8/15,12.63992329
9/9/15,12.65466285
9/10/15,12.58183115
9/11/15,12.53061246
9/12/15,12.55459245
9/13/15,12.83271731
9/14/15,13.11910368
9/15/15,13.05672164
9/16/15,13.01751833
9/17/15,13.06130841
9/18/15,13.18925254
9/19/15,13.37158618
9/20/15,13.48561772
9/21/15,13.78338461
9/22/15,13.73607925
9/23/15,13.61542296
9/24/15,13.76525364
9/25/15,13.98419728
9/26/15,14.03712859
9/27/15,14.23023129
9/28/15,14.62520733
9/29/15,14.51517259
9/30/15,14.1979562
10/1/15,14.09147922
10/2/15,14.10678133
10/3/15,14.02482896
10/4/15,14.11945179
10/5/15,14.2146583
10/6/15,14.09342211
10/7/15,13.83590016
10/8/15,13.6366417
10/9/15,13.47924382
10/10/15,13.50056996
10/11/15,13.53774581
10/12/15,13.62529726
10/13/15,13.36078326
10/14/15,13.01501526
10/15/15,12.89302012
10/16/15,12.7298727
10/17/15,12.61883747
10/18/15,12.50700235
10/19/15,12.51937893
10/20/15,12.43723045
10/21/15,12.13340756
10/22/15,12.13655132
10/23/15,12.11888462
10/24/15,12.08236169
10/25/15,11.99376366
10/26/15,11.98840286
10/27/15,11.80159148
10/28/15,11.3705729
10/29/15,11.26005314
10/30/15,11.14057285
10/31/15,10.97137374
11/1/15,10.85721081
11/2/15,10.8735735
11/3/15,10.55362468
11/4/15,10.13878757
11/5/15,9.742431442
11/6/15,9.571349082
11/7/15,9.384794076
11/8/15,9.350074005
11/9/15,9.218950306
11/10/15,8.951815551
11/11/15,8.60952122
11/12/15,8.357697016
11/13/15,8.205909313
11/14/15,8.067030056
11/15/15,7.967699367
11/16/15,7.912214191
11/17/15,7.791604539
11/18/15,7.598828767
11/19/15,7.487530421
11/20/15,7.402282255
11/21/15,7.254808702
11/22/15,7.257304682
11/23/15,7.346366322
11/24/15,7.391247531
11/25/15,7.379233184
11/26/15,7.316892998
11/27/15,7.271024315
11/28/15,7.219724762
11/29/15,7.25103048
11/30/15,7.466356884
12/1/15,7.399275287
12/2/15,7.292424079
12/3/15,7.28106706
12/4/15,7.362399508
12/5/15,7.517988397
12/6/15,7.482807806
12/7/15,7.392076831
12/8/15,7.326205585
12/9/15,7.243255482
12/10/15,7.208943902
12/11/15,7.182239403
12/12/15,7.187438471
12/13/15,7.16100831
12/14/15,7.08139057
12/15/15,7.026694255
12/16/15,6.902137361
12/17/15,6.818361236
12/18/15,6.646134635
12/19/15,6.503184403
12/20/15,6.379398628
12/21/15,6.279834065
12/22/15,6.040435517
12/23/15,5.664531844
12/24/15,5.356894097
12/25/15,5.087503282
12/26/15,4.939681803
12/27/15,4.886968863
12/28/15,5.070483281
12/29/15,5.125193554
12/30/15,5.044118366
12/31/15,5.241170337
1/1/16,5.499243205
1/2/16,5.866792779
1/3/16,6.306695867
1/4/16,6.758484435
1/5/16,7.198379467
1/6/16,7.562617822
1/7/16,7.770241909
1/8/16,7.941782016
1/9/16,8.260621521
1/10/16,8.772325466
1/11/16,9.133103977
1/12/16,9.384527892
1/13/16,9.742327932
1/14/16,10.04743493
1/15/16,10.38936081
1/16/16,10.61455322
1/17/16,10.84277439
1/18/16,10.78076688
1/19/16,10.69202896
1/20/16,10.61863735
1/21/16,10.60492422
1/22/16,10.59334912
1/23/16,10.5961016
1/24/16,10.50178468
1/25/16,10.38232966
1/26/16,10.19845814
1/27/16,9.841864136
1/28/16,9.574709159
1/29/16,9.278706404
1/30/16,8.936558454
1/31/16,8.623149086
2/1/16,8.36844476
2/2/16,7.783436494
2/3/16,7.259212784
2/4/16,7.061096811
2/5/16,6.830277131
2/6/16,6.608049325
2/7/16,6.428697044
2/8/16,6.152886039
2/9/16,5.688608633
2/10/16,5.421175914
2/11/16,5.230866675
2/12/16,4.976851311
2/13/16,4.770115213
2/14/16,4.505883948
2/15/16,4.356574556
2/16/16,4.149361633
2/17/16,4.215905067
2/18/16,4.305624017
2/19/16,4.380293303
2/20/16,4.423414531
2/21/16,4.43488913
2/22/16,4.442366692
2/23/16,4.548161819
2/24/16,4.671463668
2/25/16,4.807391784
2/26/16,4.90931214
2/27/16,5.030402869
2/28/16,5.222403153
2/29/16,5.212356095
3/1/16,5.123784262
3/2/16,4.847761851
3/3/16,4.832540254
3/4/16,4.851673079
3/5/16,4.574079625
3/6/16,4.374091079
3/7/16,4.499154841
3/8/16,4.515024707
3/9/16,4.572128259
3/10/16,4.635651146
3/11/16,4.630307462
3/12/16,4.652327709
3/13/16,4.743558729
3/14/16,4.89574109
3/15/16,4.947815908
3/16/16,5.019802554
3/17/16,4.916016544
3/18/16,4.835720773
3/19/16,4.935547962
3/20/16,4.907233014
3/21/16,5.099087986
3/22/16,5.279914293
3/23/16,5.425428603
3/24/16,5.603202212
3/25/16,5.740435707
3/26/16,5.857259804
3/27/16,6.065673101
3/28/16,6.23878351
3/29/16,6.305113596
3/30/16,6.564774895
3/31/16,6.802663486
4/1/16,7.066141043
4/2/16,7.25600792
4/3/16,7.431038559
4/4/16,7.759080217
4/5/16,8.040213195
4/6/16,8.071925587
4/7/16,8.185720329
4/8/16,8.201943235
4/9/16,8.225185819
4/10/16,8.290243786
4/11/16,8.422504304
4/12/16,8.456187351
4/13/16,8.33696804
4/14/16,8.312343409
4/15/16,8.316022571
4/16/16,8.523740756
4/17/16,8.674680936
4/18/16,8.699499913
4/19/16,8.856299176
4/20/16,8.783734932
4/21/16,8.718733593
4/22/16,8.65306211
4/23/16,8.568605588
4/24/16,8.56013062
4/25/16,8.608516482
4/26/16,8.460677745
4/27/16,8.324779272
4/28/16,8.248256032
4/29/16,8.158586723
4/30/16,8.09426193
5/1/16,8.07477364
5/2/16,8.101899669
5/3/16,8.027439341
5/4/16,7.87995679
5/5/16,7.828212401
5/6/16,7.772797658
5/7/16,7.745774972
5/8/16,7.768365084
5/9/16,7.811728477
5/10/16,7.809573216
5/11/16,7.708294071
5/12/16,7.612073294
5/13/16,7.609814136
5/14/16,7.612880048
5/15/16,7.629587497
5/16/16,7.663738885
5/17/16,7.68810137
5/18/16,7.646159718
5/19/16,7.635385898
5/20/16,7.636466472
5/21/16,7.719105825
5/22/16,7.913182281
5/23/16,8.158651045
5/24/16,8.23126692
5/25/16,8.196425894
5/26/16,8.144781858
5/27/16,8.116180251
5/28/16,8.035825786
5/29/16,7.96339949
5/30/16,7.977028738
5/31/16,7.98191454
6/1/16,7.928008357
6/2/16,7.970713004
6/3/16,7.99517388
6/4/16,8.09207016
6/5/16,8.272426853
6/6/16,8.367495301
6/7/16,8.447211087
6/8/16,8.407162375
6/9/16,8.41142089
6/10/16,8.456152745
6/11/16,8.496078179
6/12/16,8.583965443
6/13/16,8.580644136
6/14/16,8.512963083
6/15/16,8.495797254
6/16/16,8.570815227
6/17/16,8.577695342
6/18/16,8.560423504
6/19/16,8.604475169
6/20/16,8.61874357
6/21/16,8.487655322
6/22/16,8.255818588
6/23/16,8.168684306
6/24/16,8.08662824
6/25/16,8.126552706
6/26/16,8.258876445
6/27/16,8.505473583
6/28/16,8.673513046
6/29/16,8.802663049
6/30/16,8.86584131
7/1/16,8.95574873
7/2/16,9.002588037
7/3/16,9.084334713
7/4/16,9.118321795
7/5/16,8.98100375
7/6/16,8.945810241
7/7/16,8.925313218
7/8/16,8.881244205
7/9/16,8.895170138
7/10/16,8.965869129
7/11/16,9.162512204
7/12/16,9.214110626
7/13/16,9.328691443
7/14/16,9.46807131
7/15/16,9.622051076
7/16/16,9.558443463
7/17/16,9.716766078
7/18/16,9.838453604
7/19/16,9.91494709
7/20/16,9.949565331
7/21/16,10.034453
7/22/16,10.16664443
7/23/16,10.27411474
7/24/16,10.54499452
7/25/16,10.69230595
7/26/16,10.86355869
7/27/16,10.78348552
7/28/16,10.74901418
7/29/16,10.70312519
7/30/16,10.69839954
7/31/16,10.98896144
8/1/16,11.09068265
8/2/16,11.16823323
8/3/16,11.00672483
8/4/16,11.02245962
8/5/16,10.9378877
8/6/16,10.90774157
8/7/16,11.16436656
8/8/16,11.36145672
8/9/16,11.47595437
